,0,1
9309,0.0,0.21135217210391494
9310,0.0,0.21164663410383477
9311,0.0,0.2119427782495837
9312,0.0,0.2122405980094227
9313,0.0,0.2125400861352732
9314,1.0,1.0829521522632328
9315,0.0,0.2122356775436181
9316,0.0,0.2958465447306978
9317,0.0,0.14378212618166675
9318,0.0,0.17795996053224
9319,0.0,0.21760698977290294
9320,0.0,0.21613759025482066
9321,0.0,0.21468535038382502
9322,0.0,0.21325059578731193
9323,0.0,0.20931025924799654
9324,0.0,0.14340618503044772
9325,0.0,0.17315882786904815
9326,0.0,0.20966203055609808
9327,0.0,0.21237182108606853
9328,0.0,0.2107683213501686
9329,0.0,0.21300964795312266
9330,0.0,0.21414440833196166
9331,0.0,0.17677950274185297
9332,0.0,0.14567151421099
9333,0.0,0.1756778638310241
9334,0.0,0.2123114949446423
9335,0.0,0.21459471270518027
9336,0.0,0.21669618881043382
9337,0.0,0.2161394596482019
9338,0.0,0.21559173301752418
9339,0.0,0.21505307814761657
9340,0.0,0.21482185021395445
9341,0.0,0.15372732285488605
9342,0.0,0.18190260664660393
9343,0.0,0.21692266063075383
9344,0.0,0.21475245276623117
9345,0.0,0.2126217725705407
9346,0.0,0.14529862838235155
9347,0.0,0.17886172703291958
9348,0.0,0.21808660742487038
9349,0.0,0.14153643368766278
9350,0.0,0.16489186577622583
9351,0.0,0.19709113974553527
9352,1.0,0.2778006978657129
9353,0.0,0.2934564174827317
9354,0.0,0.3454079313042294
9355,0.0,0.3918977962761196
9356,0.0,0.44012472894665916
9357,0.0,0.4745457489362662
9358,1.0,2.0474437884106105
9359,0.0,0.5207712907825145
9360,0.0,0.5321947354849131
9361,0.0,0.5434714020103477
9362,0.0,0.5546024232942395
9363,0.0,0.56559014122327
9364,0.0,0.574897920857787
9365,0.0,0.5841323332458849
9366,0.0,0.5626430502694643
9367,0.0,0.5687534427079832
9368,0.0,0.5596005556488051
9369,0.0,0.5520803819084432
9370,0.0,0.5555245900115207
9371,0.0,0.559024780758114
9372,0.0,0.5625407761335328
9373,0.0,0.5661100673590824
9374,0.0,0.5661100673590824
9375,0.0,0.5684887654807211
9376,0.0,0.5708896527410613
9377,0.0,0.5733133832276341
9378,0.0,0.5759178435262294
9379,0.0,0.5785615180848005
9380,0.0,0.5812452799473885
9381,0.0,0.5867491748280733
9382,0.0,0.5923105562688071
9383,0.0,0.5964106926774418
9384,1.0,0.7668355445170469
9385,0.0,0.5722814330776379
9386,0.0,0.5974238800279964
9387,0.0,0.5984535602139693
9388,0.0,0.5989982001865493
9389,0.0,0.5995453852579381
9390,0.0,0.6000951202806974
9391,0.0,0.6036756146069645
9392,0.0,0.6044361801028549
9393,0.0,0.6052003147672075
9394,0.0,0.6058602272241553
9395,0.0,0.5838596642487733
9396,0.0,0.608290284813394
9397,0.0,0.6092454147380757
9398,0.0,0.6102094127742476
9399,0.0,0.6111822996423498
9400,0.0,0.6121640955067894
9401,0.0,0.6014643862721842
9402,0.0,0.5937845375105361
9403,0.0,0.5985355677416143
9404,0.0,0.6033927779684746
9405,0.0,0.608357523960008
9406,0.0,0.6093142738897611
9407,0.0,0.610274561603794
9408,0.0,0.6112383940965627
9409,0.0,0.612205778195045
9410,0.0,0.61317672055902
9411,1.0,1.2506574411914548
9412,0.0,0.613959610321356
9413,0.0,0.6161174288004173
9414,0.0,0.6180480441152475
9415,0.0,0.6199934407472872
9416,0.0,0.622608664692482
9417,0.0,0.6276251695478196
9418,0.0,0.6327419033846677
9419,0.0,0.6379592739103185
9420,0.0,0.6412465812116742
9421,0.0,0.6446767886170416
9422,0.0,0.6481442341297755
9423,0.0,0.6516489536553446
9424,0.0,0.6551909688428508
9425,0.0,0.6477087606757467
9426,0.0,0.6440634867115906
9427,0.0,0.6448364341692154
9428,0.0,0.6474859623499006
9429,0.0,0.6507878660549257
9430,0.0,0.654730250649267
9431,0.0,0.6592996248444029
9432,0.0,0.6644810766724584
9433,0.0,0.6623118242146728
9434,0.0,0.6607421759352445
9435,1.0,1.2556428418144479
9436,0.0,0.6594505325046225
9437,0.0,0.6597478712969391
9438,0.0,0.6594562136907162
9439,0.0,0.6602364692756264
9440,0.0,0.6610186452027795
9441,0.0,0.662591540609662
9442,0.0,0.6594562136907162
9443,0.0,0.6726023550424733
9444,0.0,0.6731890657828674
9445,0.0,0.6669180800003823
9446,0.0,0.6644677253495214
9447,0.0,0.6745873111520333
9448,0.0,0.6885691844821362
9449,0.0,0.6757544228353669
9450,1.0,0.9295401145743115
9451,0.0,0.6830219702624616
9452,0.0,0.6860572764582721
9453,0.0,0.6887804135657064
9454,0.0,0.6906487701237262
9455,0.0,0.692526892821425
9456,0.0,0.692863879892524
9457,0.0,0.6958441949003991
9458,0.0,0.6988538734946896
9459,0.0,0.7018927116833988
9460,0.0,0.7032977312144227
9461,0.0,0.706142366474286
9462,0.0,0.7086241629493673
9463,0.0,0.7118459577596933
9464,0.0,0.7097127103290304
9465,0.0,0.7129428836896547
9466,0.0,0.7133110905053276
9467,0.0,0.7160518849392814
9468,0.0,0.7188175870493276
9469,0.0,0.7202704671450404
9470,0.0,0.7229794409321282
9471,0.0,0.7257045980337128
9472,0.0,0.7284458424186743
9473,0.0,0.7282897627944692
9474,0.0,0.7281368163036397
9475,0.0,0.727987003276097
9476,0.0,0.7280561303139148
9477,0.0,0.7377803667888562
9478,0.0,0.7407958299940212
9479,0.0,0.740942256843417
9480,0.0,0.7425343272070589
9481,1.0,1.5276072133669745
9482,1.0,1.8140468287705114
9483,0.0,0.7463741820187983
9484,0.0,0.7455311946821209
9485,0.0,0.7489908357808747
9486,0.0,0.7500812314719728
9487,0.0,0.7549626131119491
9488,0.0,0.7588914488174275
9489,0.0,0.7611706391960074
9490,0.0,0.7560915351835478
9491,0.0,0.7601522314149948
9492,0.0,0.7589038167687783
9493,0.0,0.7606071063130706
9494,0.0,0.7624441187694552
9495,0.0,0.7659630841270395
9496,0.0,0.7711537598235811
9497,0.0,0.7729142276184308
9498,0.0,0.7752736092937764
9499,0.0,0.7783195598835073
9500,0.0,0.7828710831558074
9501,0.0,0.7874588882036638
9502,0.0,0.7888404675714997
9503,0.0,0.7939419840509496
9504,0.0,0.7963845851482334
9505,0.0,0.798835605132309
9506,0.0,0.7995360943418078
9507,0.0,0.8014125560046138
9508,0.0,0.8032935625670519
9509,0.0,0.8051790931061451
9510,0.0,0.807069126770928
9511,0.0,0.8099236580792639
9512,0.0,0.8142137481775613
9513,0.0,0.8163657844914856
9514,0.0,0.8196236375375436
9515,0.0,0.823176809129612
9516,0.0,0.8270223676811044
9517,0.0,0.831157122910676
9518,0.0,0.8355776473211819
9519,0.0,0.8402802903326085
9520,0.0,0.8452612001494559
9521,0.0,0.849620037604394
9522,0.0,0.8430660600429946
9523,0.0,0.840033686713919
9524,0.0,0.860413483388754
9525,0.0,0.8643446500894507
9526,0.0,0.8653590446690476
9527,0.0,0.8658677661482972
9528,0.0,0.8703366640782221
9529,0.0,0.8706674535489962
9530,0.0,0.8541355087483653
9531,0.0,0.8586632534933594
9532,0.0,0.8800284105556764
9533,0.0,0.8816081407327193
9534,0.0,0.8788136569367078
9535,0.0,0.8774215107162582
9536,0.0,0.8760316411446072
9537,0.0,0.8765553418056459
9538,0.0,0.8819851758691937
9539,0.0,0.8685441883723194
9540,0.0,0.8888235695144775
9541,0.0,0.8939458530005809
9542,0.0,0.8873106254961841
9543,0.0,0.8840409618284243
9544,0.0,0.8927142133137249
9545,0.0,0.9046958335967791
9546,0.0,0.9079115509836384
9547,0.0,0.9111364479281765
9548,0.0,0.9144724054409049
9549,0.0,0.9191723099117001
9550,0.0,0.9220941592258703
9551,0.0,0.9250241537745515
9552,0.0,0.9266930143056192
9553,0.0,0.9283641868893298
9554,0.0,0.930037662229815
9555,0.0,0.9317134310665995
9556,0.0,0.9333914841744781
9557,0.0,0.9304422671948156
9558,0.0,0.9275010518924163
9559,0.0,0.9272942266419889
9560,0.0,0.9300526140763594
9561,0.0,0.9328230407995308
9562,0.0,0.9410371085534012
9563,0.0,0.9417135305175656
9564,0.0,0.9727367260319368
9565,0.0,0.9494670037690466
9566,0.0,0.9291989054297667
9567,0.0,0.9249214770405347
9568,1.0,0.9453838420479302
9569,0.0,0.9434405714539602
9570,0.0,0.9441178505350556
9571,0.0,0.93816920375334
9572,0.0,0.9298777065363126
9573,0.0,0.9185042989390981
9574,0.0,0.9231241013714468
9575,0.0,0.9266297799170155
9576,0.0,0.9441429634161056
9577,0.0,0.9630209772236002
9578,0.0,0.9831970929025734
9579,1.0,0.816378372883438
9580,0.0,0.9626909328179156
9581,0.0,0.9669493659001316
9582,0.0,0.9675421976216452
9583,0.0,0.9969411161618704
9584,0.0,0.9966487946090625
9585,0.0,0.9963566831141767
9586,0.0,0.968730408448274
9587,0.0,0.9846264466876046
9588,0.0,1.0034786924482015
9589,0.0,0.9797135583839915
9590,0.0,1.0052578921044444
9591,0.0,1.012519543739624
9592,0.0,1.0055830727935948
9593,0.0,0.9986994480936936
9594,0.0,1.0010555880301184
9595,0.0,1.002831423138219
9596,0.0,0.9735170281215938
9597,0.0,0.9759541367342914
9598,0.0,0.978397794304301
9599,0.0,1.0064481507033385
9600,0.0,1.0095308085634285
9601,0.0,0.9990801844027434
9602,0.0,0.9899371712873111
9603,0.0,0.9821334003558988
9604,0.0,0.9912588397134345
9605,0.0,1.0034250245424734
9606,0.0,1.0046639992373059
9607,0.0,1.0059714188964315
9608,0.0,1.0047915654959425
9609,0.0,0.9735755365762782
9610,0.0,1.0017791873105502
9611,0.0,1.0030280154655244
9612,0.0,1.008476332667609
9613,0.0,1.0121722293198583
9614,0.0,1.0158791553429447
9615,0.0,1.0195119939211656
9616,0.0,1.0249525863191065
9617,0.0,1.0343153642536318
9618,0.0,1.0427794659688978
9619,0.0,1.0512910135804878
9620,0.0,1.0598490867658537
9621,0.0,1.0636690955845314
9622,0.0,1.0655134278216774
9623,0.0,1.0715083972444337
9624,0.0,1.0775254012694593
9625,0.0,1.084504425468094
9626,0.0,1.0908855653740432
9627,0.0,1.0897535065328667
9628,0.0,1.087121625065486
9629,1.0,1.294875502863449
9630,0.0,1.0820055680297
9631,0.0,1.089627949977925
9632,0.0,1.0960303346355473
9633,0.0,1.1005524089630563
9634,0.0,1.1005524089630563
9635,0.0,1.107628739994194
9636,0.0,1.114735596236842
9637,0.0,1.1591203455269243
9638,0.0,1.1283950038333184
9639,0.0,1.159833730393944
9640,0.0,1.1258115015867427
9641,0.0,1.1472407967582046
9642,0.0,1.1697363500001912
9643,0.0,1.1932446756794937
9644,0.0,1.1990992133815888
9645,0.0,1.1997456032939096
9646,0.0,1.207568490830119
9647,0.0,1.212642562356135
9648,0.0,1.2177294187075636
9649,0.0,1.2228289198755264
9650,0.0,1.2279409272880728
9651,0.0,1.2358846001803834
9652,0.0,1.2438614480119021
9653,0.0,1.2518709138025352
9654,0.0,1.2558913568724372
9655,0.0,1.2592405398188558
9656,0.0,1.2653054902804302
9657,0.0,1.2671665332411979
9658,0.0,1.2690301853140287
9659,0.0,1.270896436543781
9660,0.0,1.27276527700928
9661,0.0,1.283551956318607
9662,0.0,1.2853537471636811
9663,0.0,1.2871566716348941
9664,0.0,1.2889607259410913
9665,0.0,1.3357749229409301
9666,0.0,1.327083845716052
9667,0.0,1.3189792553386785
9668,0.0,1.3114706831164387
9669,0.0,1.3045671592239267
9670,1.0,1.4654602827747272
9671,0.0,1.324357429695763
9672,0.0,1.3350962406246243
9673,0.0,1.346381813852278
9674,0.0,1.3510308038299832
9675,0.0,1.3538917904228749
9676,0.0,1.356756010595812
9677,0.0,1.359623445121116
9678,0.0,1.362494075241594
9679,0.0,1.3653678812226002
9680,0.0,1.3682448445224002
9681,0.0,1.3711249463445825
9682,1.0,2.4568717782151244
9683,0.0,1.3650498763993417
9684,0.0,1.3670836536412276
9685,0.0,1.3677452197811664
9686,0.0,1.3684073508803696
9687,0.0,1.3690858989165289
9688,0.0,1.3697650146653813
9689,0.0,1.3340261414410193
9690,0.0,1.377858493901777
9691,0.0,1.3832431448677216
9692,0.0,1.3825593407221926
9693,0.0,1.381876095255142
9694,0.0,1.3754736724496388
9695,0.0,1.3690858989165289
9696,0.0,1.3731291344248335
9697,0.0,1.3734497582659349
9698,0.0,1.3737713394532947
9699,0.0,1.373467681333779
9700,0.0,1.3731690832465546
9701,0.0,1.3734881533563628
9702,0.0,1.3738081837065337
9703,0.0,1.3741291736919197
9704,0.0,1.374451122706147
9705,0.0,1.3305403960867364
9706,0.0,1.369055841194188
9707,0.0,1.326406675455353
9708,0.0,1.3192066842216554
9709,0.0,1.3120231804554165
9710,0.0,1.3489731535243832
9711,0.0,1.3308379160621555
9712,0.0,1.3131802414579559
9713,0.0,1.2960176923614521
9714,0.0,1.2793681636921301
9715,0.0,1.2689344501449138
9716,0.0,1.258546434492388
9717,0.0,1.24519715457862
9718,0.0,1.2343701894967802
9719,0.0,1.2236002242383277
9720,0.0,1.2128885910277158
9721,0.0,1.192042631365739
9722,0.0,1.1715568165842938
9723,0.0,1.1514482938216815
9724,0.0,1.1317348781843923
9725,0.0,1.1124350513721446
9726,0.0,1.1322728851389483
9727,0.0,1.0991454350000542
9728,0.0,1.0684783316019353
9729,0.0,1.0471443319188123
9730,0.0,1.0328130653367915
9731,0.0,1.0226033255406528
9732,0.0,1.0085096033025471
9733,0.0,0.9952644880767173
9734,0.0,0.981460174219002
9735,0.0,0.9757341725225963
9736,0.0,0.934462189481609
9737,1.0,1.033640008270749
9738,0.0,0.9174150887804396
9739,0.0,0.909006158115124
9740,0.0,0.900558060961773
9741,0.0,0.8921790795866172
9742,0.0,0.8838706544012802
9743,0.0,0.8729469963879136
9744,0.0,0.8621653177797708
9745,0.0,0.8515295911380827
9746,0.0,0.8389747422846324
9747,0.0,0.8266348678061907
9748,0.0,0.8175082868711911
9749,0.0,0.8007187038540793
9750,0.0,0.7875986475226565
9751,0.0,0.7745979008021846
9752,0.0,0.7631359402888779
9753,0.0,0.7552291438416896
9754,0.0,0.7496489596657641
9755,0.0,0.7419340549086115
9756,0.0,0.733083347229597
9757,0.0,0.7281466983059579
9758,0.0,0.7216909948228907
9759,0.0,0.7170043254207384
9760,0.0,0.7141216919308183
9761,0.0,0.7111903185180479
9762,0.0,0.7082907686394379
9763,0.0,0.7045649085377241
9764,0.0,0.7008739858735268
9765,0.0,0.7011732649984509
9766,0.0,0.7015320734676735
9767,0.0,0.7001385063279593
9768,0.0,0.695595474776324
9769,0.0,0.6928239223170904
9770,0.0,0.6918257222131234
9771,0.0,0.690450657778206
9772,0.0,0.6891117926093728
9773,0.0,0.6902052842104923
9774,0.0,0.6868202824525228
9775,0.0,0.6851402794463239
9776,0.0,0.683467653548245
9777,0.0,0.6832417146288543
9778,0.0,0.6818930718528939
9779,0.0,0.6785891154624474
9780,0.0,0.6785891154624474
9781,0.0,0.6818310161340625
9782,0.0,0.6782531188837497
9783,0.0,0.6757349099544124
9784,0.0,0.6732330527640981
9785,0.0,0.6743687033747009
9786,0.0,0.6755246334584352
9787,0.0,0.676700749665658
9788,0.0,0.6771919142356411
9789,0.0,0.6756143350811881
9790,0.0,0.674045818878936
9791,0.0,0.6704724889956312
9792,0.0,0.6780348304199495
9793,0.0,0.6765073005801258
9794,0.0,0.6763333857518978
9795,0.0,0.6797580091578802
9796,0.0,0.6864323913195723
9797,0.0,0.6888800494757299
9798,0.0,0.687159386672306
9799,0.0,0.6854606771937214
9800,0.0,0.686055757841732
9801,0.0,0.68802480758085
9802,0.0,0.6855966008780262
9803,0.0,0.6881762832775354
9804,0.0,0.6907722043094782
9805,0.0,0.6933842844366401
9806,0.0,0.6943958253701158
9807,0.0,0.6964053529701884
9808,0.0,0.6994134436457881
9809,0.0,0.7034159825000083
9810,0.0,0.7008735453510073
9811,0.0,0.700552397309421
9812,0.0,0.7040243562161392
9813,0.0,0.7040243562161392
9814,0.0,0.7054448545463734
9815,0.0,0.7065953589035064
9816,0.0,0.7077486144171159
9817,0.0,0.708904614798348
9818,0.0,0.7100633537433759
9819,0.0,0.7146810967734047
9820,0.0,0.7103085258051507
9821,0.0,0.7069275958859672
9822,0.0,0.7045439887115648
9823,0.0,0.7031588030661382
9824,0.0,0.706330252504045
9825,0.0,0.7123541989718987
9826,0.0,0.7157864912754748
9827,0.0,0.7192445220147363
9828,0.0,0.7219433648605289
9829,1.0,2.6630612206887916
9830,1.0,2.342019695175806
9831,0.0,0.7287525570439732
9832,0.0,0.7271120097842836
9833,0.0,0.7271928692372719
9834,0.0,0.7289865871537992
9835,0.0,0.728207730185068
9836,0.0,0.727431813048012
9837,0.0,0.7266588434679617
9838,0.0,0.7258888291700234
9839,0.0,0.7251217778787695
9840,0.0,0.7281531778376436
9841,1.0,1.7339448859131168
9842,0.0,0.7377410699022597
9843,0.0,0.7362324323306955
9844,0.0,0.7344806603038412
9845,0.0,0.7336897589647708
9846,0.0,0.7338592022657597
9847,0.0,0.7349846990056361
9848,0.0,0.7353325055216309
9849,0.0,0.7356815863986419
9850,0.0,0.7360319402417173
9851,0.0,0.7363835656520109
9852,0.0,0.734162313948584
9853,0.0,0.7357784090702688
9854,0.0,0.7354269788690744
9855,0.0,0.7337217375967181
9856,0.0,0.7357784090702688
9857,0.0,0.7357784090702688
9858,1.0,1.8541595052533955
9859,0.0,0.7367077520901509
9860,0.0,0.7387964505117983
9861,0.0,0.7418344742195441
9862,0.0,0.7431771481427665
9863,0.0,0.7472455543577712
9864,0.0,0.7424640465533893
9865,1.0,2.5012016244791995
9866,0.0,0.7441776889100322
9867,0.0,0.7423810300472867
9868,0.0,0.7410112763876556
9869,0.0,0.7400694695594975
9870,0.0,0.7395559030012202
9871,0.0,0.7394701140180974
9872,0.0,0.7398108786716788
9873,0.0,0.7390345299939521
9874,0.0,0.7382594286876479
9875,0.0,0.7374855772890571
9876,0.0,0.7367129783370165
9877,0.0,0.735941634372884
9878,0.0,0.7395177860686175
9879,0.0,0.739108250295147
9880,0.0,0.7425257772323939
9881,0.0,0.7475098205448478
9882,0.0,0.74816505175281
9883,0.0,0.7488217654378948
9884,0.0,0.7494799583858907
9885,0.0,0.7501396273856674
9886,0.0,0.7508007692292269
9887,0.0,0.752021938218538
9888,0.0,0.7522060394794111
9889,0.0,0.7523913113641474
9890,0.0,0.7525777544498272
9891,0.0,0.7525777544498272
9892,0.0,0.7538036500302615
9893,0.0,0.7532709085211827
9894,0.0,0.7565970743056881
9895,0.0,0.7578350518173995
9896,0.0,0.7590766068789537
9897,0.0,0.7603199771271847
9898,0.0,0.7622323704077104
9899,0.0,0.7626209473593469
9900,0.0,0.7626083259994512
9901,0.0,0.7663302787563039
9902,1.0,2.705999956060557
9903,0.0,0.7661278536514845
9904,0.0,0.7661278536514845
9905,0.0,0.7666631311867207
9906,0.0,0.7683905668098836
9907,0.0,0.7701268113584098
9908,0.0,0.7675899426830655
9909,0.0,0.7665442712624384
9910,0.0,0.7664304908192306
9911,0.0,0.767246795857121
9912,0.0,0.7689881068352366
9913,0.0,0.7707911578571555
9914,0.0,0.7705726868050035
9915,0.0,0.77200722355311
9916,0.0,0.775082073013756
9917,1.0,1.0744782293141262
9918,0.0,0.774747375675679
9919,0.0,0.7747899222388428
9920,0.0,0.7785245328638104
9921,0.0,0.776697940208115
9922,0.0,0.7763624719839393
9923,0.0,0.777312454047396
9924,0.0,0.777312454047396
9925,0.0,0.777312454047396
9926,0.0,0.7774791781886252
9927,0.0,0.7776462124676689
9928,0.0,0.7778461052221184
9929,0.0,0.7817318315495158
9930,0.0,0.7817318315495158
9931,0.0,0.7817318315495158
9932,0.0,0.7869560520771314
9933,0.0,0.7843372398145638
9934,0.0,0.7817318315495158
9935,0.0,0.7771661496458979
9936,0.0,0.7756623041274977
9937,1.0,1.529553431050937
9938,0.0,0.7794775063489779
9939,0.0,0.7794876489645032
9940,0.0,0.7794988681658113
9941,0.0,0.7795111639227863
9942,0.0,0.7795245362012305
9943,0.0,0.7795389849628638
9944,0.0,0.7789389595644908
9945,0.0,0.7818502033473207
9946,0.0,0.7847745126103157
9947,0.0,0.7880600614440739
9948,1.0,4.2346408357725185
9949,0.0,0.7875936973835327
9950,0.0,0.7898017236177377
9951,0.0,0.7898017236177377
9952,0.0,0.7890537795193012
9953,0.0,0.7883076711981256
9954,0.0,0.787563404485915
9955,0.0,0.7850126211270236
9956,0.0,0.7857532182338745
9957,0.0,0.7901537440713761
9958,0.0,0.7898017236177377
9959,0.0,0.7898017236177377
9960,0.0,0.7901537440713761
9961,0.0,0.7905069907740836
9962,0.0,0.7934634531143816
9963,0.0,0.7954775260828864
9964,0.0,0.7960788082571619
9965,0.0,0.7964326903115836
9966,0.0,0.7967877901718752
9967,0.0,0.794903972970759
9968,0.0,0.7958807923481005
9969,0.0,0.8004844697067688
9970,0.0,0.7990490966491585
9971,0.0,0.8012149905475778
9972,0.0,0.8008435146946932
9973,0.0,0.8004844697067688
9974,0.0,0.8031254305634031
9975,0.0,0.8034835645877297
9976,0.0,0.8037229909923531
9977,0.0,0.8039629537185304
9978,0.0,0.8042034516417781
9979,0.0,0.8036083158839578
9980,0.0,0.8046322094248682
9981,0.0,0.8056576648672144
9982,0.0,0.8097750269317427
9983,0.0,0.8094058142172071
9984,0.0,0.8085823402374233
9985,0.0,0.8108898080239052
9986,0.0,0.811263778257527
9987,0.0,0.8141040269638904
9988,0.0,0.8169565969649095
9989,0.0,0.816008809425462
9990,0.0,0.8150621423757722
9991,0.0,0.814116598379479
9992,0.0,0.8131721800043874
9993,0.0,0.812801516599639
9994,0.0,0.8124320411133348
9995,0.0,0.8120637548670415
9996,0.0,0.8105646549077631
9997,0.0,0.8090692878440903
9998,0.0,0.8075776677569269
9999,0.0,0.806572130166158
10000,0.0,0.8055679742003184
10001,0.0,0.8045652020396542
10002,0.0,0.8055893065229758
10003,0.0,0.8066149716737356
10004,0.0,0.8056576648672144
10005,0.0,0.8049281552588816
10006,0.0,0.803790473286841
10007,0.0,0.8026568478623856
10008,1.0,4.117702826001235
10009,0.0,0.8037414660140151
10010,0.0,0.8062512767403898
10011,0.0,0.8021115209702865
10012,0.0,0.7980004201602798
10013,0.0,0.7971676754597599
10014,0.0,0.7963358356352316
10015,0.0,0.7952495752933497
10016,0.0,0.7948899161173429
10017,0.0,0.7954008697584687
10018,0.0,0.7959151299759398
10019,0.0,0.7964326903115836
10020,0.0,0.7934634531143816
10021,0.0,0.7912171576006151
10022,0.0,0.7919468629573994
10023,0.0,0.7894094834020013
10024,0.0,0.7905069907740836
10025,1.0,2.3128682072804376
10026,0.0,0.793277632095757
10027,0.0,0.7938010231519443
10028,1.0,1.0365971293886833
10029,0.0,0.7903254893041758
10030,0.0,0.7888471518433564
10031,0.0,0.7873720265433759
10032,0.0,0.7840896541256577
10033,0.0,0.7852173933525609
10034,0.0,0.7863492532994427
10035,0.0,0.7861798757397117
10036,0.0,0.786010808510874
10037,1.0,2.3224488164150006
10038,0.0,0.7856736056911172
10039,0.0,0.7812786325035944
10040,0.0,0.780557732247141
10041,0.0,0.7846694619106189
10042,0.0,0.7830346756795767
10043,0.0,0.7795592601856143
10044,0.0,0.7833480688585498
10045,0.0,0.7808452019818588
10046,0.0,0.7800851697531948
10047,0.0,0.7817147401636511
10048,0.0,0.7833480688585498
10049,0.0,0.7838375892813967
10050,0.0,0.7843284693404702
10051,0.0,0.7831346623156656
10052,0.0,0.7851200633537729
10053,0.0,0.7813424055450187
10054,0.0,0.7775958372781995
10055,0.0,0.7761430640299075
10056,0.0,0.7763265244235489
10057,0.0,0.7781506747594957
10058,0.0,0.7747688408224649
10059,0.0,0.7723128024417686
10060,0.0,0.7707870607814203
10061,0.0,0.7701927131936173
10062,0.0,0.7700134425959173
10063,0.0,0.7714830402729904
10064,0.0,0.7746002737411868
10065,0.0,0.7702260017508287
10066,0.0,0.7695621347161817
10067,0.0,0.7720135889257995
10068,0.0,0.7700541982176651
10069,0.0,0.7717967781513836
10070,0.0,0.7756773270082004
10071,0.0,0.7791923206485272
10072,0.0,0.778881491226631
10073,0.0,0.7746497012946411
10074,0.0,0.7704470200523236
10075,0.0,0.7689366069075646
10076,0.0,0.7690843321897952
10077,0.0,0.7708858577188665
10078,0.0,0.7743383572540437
10079,0.0,0.7734961719031933
10080,0.0,0.7754994999347624
10081,0.0,0.7728843330912989
10082,0.0,0.7748944786369343
10083,0.0,0.773514197657034
10084,0.0,0.7679845775947892
10085,0.0,0.7661844849133085
10086,0.0,0.7690739290399128
10087,0.0,0.769925554322711
10088,0.0,0.7707846370951743
10089,0.0,0.7716511551221046
10090,0.0,0.7725250860769617
10091,0.0,0.774872333084076
10092,1.0,3.533496799875164
10093,0.0,0.7661331035914445
10094,0.0,0.7657710520817264
10095,0.0,0.7654115345006972
10096,0.0,0.7670019290389868
10097,0.0,0.7693198873581639
10098,0.0,0.7696099189854811
10099,0.0,0.7725250860769617
10100,0.0,0.7725250860769617
10101,0.0,0.7723797003119938
10102,0.0,0.7722346331635491
10103,0.0,0.7720898847669503
10104,0.0,0.7719454552572321
10105,0.0,0.7719454552572321
10106,0.0,0.7732612675551837
10107,0.0,0.7716575534371285
10108,0.0,0.7868426202327921
10109,0.0,0.7800835717821376
10110,0.0,0.7748617920214199
10111,0.0,0.7712133620809363
10112,0.0,0.7745840033434976
10113,0.0,0.7690311342236993
10114,0.0,0.7718013447691399
10115,0.0,0.7745840033434976
10116,0.0,0.7690311342236993
10117,0.0,0.7704867197408034
10118,0.0,0.7719454552572321
10119,0.0,0.7710716373456602
10120,0.0,0.7701990320125154
10121,0.0,0.7693276414276862
10122,0.0,0.7684574677602273
10123,0.0,0.7693436465577617
10124,0.0,0.7702372230725569
10125,1.0,1.5109099970398696
10126,0.0,0.7705187284382086
10127,0.0,0.7702372230725569
10128,0.0,0.7683602828129653
10129,0.0,0.766490065307745
10130,0.0,0.7670457504506787
10131,0.0,0.7709990725067128
10132,0.0,0.7749813925547342
10133,0.0,0.7696780607748074
10134,0.0,0.7714173400457168
10135,0.0,0.7731614808223929
10136,0.0,0.767325524078912
10137,0.0,0.767325524078912
10138,0.0,0.767325524078912
10139,0.0,0.7683602828129653
10140,0.0,0.7694004059299754
10141,0.0,0.7716598613121928
10142,0.0,0.7739265906243177
10143,0.0,0.7709972226851333
10144,0.0,0.7696780607748074
10145,0.0,0.7692620605377726
10146,0.0,0.7688489540301274
10147,0.0,0.7762945827418158
10148,0.0,0.7749813925547342
10149,0.0,0.7696780607748074
10150,0.0,0.7694004059299754
10151,0.0,0.7720464774178768
10152,0.0,0.7720464774178768
10153,0.0,0.7675317768305129
10154,0.0,0.7687407592778678
10155,0.0,0.7699535034608845
10156,0.0,0.7711699953455696
10157,0.0,0.7723902209349148
10158,0.0,0.773614166269234
10159,0.0,0.7696238679101101
10160,0.0,0.7683026527018121
10161,1.0,0.7448245535075757
10162,0.0,0.7696776117197917
10163,0.0,0.7673561516463904
10164,0.0,0.7650452993409672
10165,0.0,0.7627451059305161
10166,0.0,0.7651334576393443
10167,0.0,0.7675375201327428
10168,0.0,0.7699571749803826
10169,0.0,0.7723923043682154
10170,0.0,0.7683962032867218
10171,0.0,0.7644228119855917
10172,0.0,0.7604723326206252
10173,0.0,0.7628794567418368
10174,0.0,0.7628794567418368
10175,0.0,0.7626355491599426
10176,0.0,0.7645806023586383
10177,0.0,0.761911694391957
10178,0.0,0.7592555429297911
10179,0.0,0.7597383167572114
10180,0.0,0.7607660174324511
10181,0.0,0.7617968991284728
10182,0.0,0.7628309545346167
10183,0.0,0.7638681763211039
10184,0.0,0.7687126304529603
10185,0.0,0.7687126304529603
10186,0.0,0.7665797602650505
10187,0.0,0.7644537822737608
10188,0.0,0.7757878419952735
10189,0.0,0.7721456099783062
10190,0.0,0.7693799945800546
